id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
15070107,Aparthotel in Bologna · ★4.33 · 1 bedroom · 2 beds · 1 bath,1749295,Kristina,,Santo Stefano,44.50342,11.35049,Private room,323,1,9,2022-10-30,0.11,6,362,2,
15095809,Aparthotel in Bologna · ★4.44 · 1 bedroom · 1 bed · 1 bath,1749295,Kristina,,Santo Stefano,44.50497,11.34869,Private room,323,1,9,2022-10-03,0.14,6,352,2,
15097788,Aparthotel in Bologna · ★4.46 · 1 bedroom · 2 beds · 1 bath,1749295,Kristina,,Santo Stefano,44.50342,11.35031,Private room,323,1,13,2023-05-14,0.15,6,359,2,
15110713,Bed and breakfast in Bologna · ★4.56 · 1 bedroom · 2 beds · 1.5 baths,215185922,Sandra,,San Donato - San Vitale,44.49311,11.3607,Private room,78,1,129,2023-08-15,1.56,13,144,55,
15120401,Rental unit in Bologna · ★5.0 · 3 bedrooms · 3 beds · 2 baths,10154045,Paolo,,Santo Stefano,44.493687,11.348055,Entire home/apt,361,2,88,2023-09-10,1.04,1,151,27,037006-CV-00593
15140705,Rental unit in Bologna · ★4.73 · 2 bedrooms · 2 beds · 1 bath,15078654,Raffaele,,Santo Stefano,44.48927,11.3487,Entire home/apt,170,2,43,2023-05-01,0.51,1,356,9,
15140734,Condo in Bologna · ★4.72 · 1 bedroom · 1 bed · 1 bath,19622376,Renzo,,Navile,44.50802,11.3509,Entire home/apt,50,2,147,2021-09-30,1.74,1,0,0,
15141468,Rental unit in Bologna · ★4.86 · 1 bedroom · 1 bed · 1 private bath,96022070,Daniele,,Porto - Saragozza,44.49073,11.31604,Private room,55,2,243,2023-07-16,2.86,1,89,13,
15147932,Rental unit in Bologna · 1 bedroom · 1 bed · 1 bath,96080960,Chiara,,Santo Stefano,44.47345,11.3684,Entire home/apt,90,25,1,2017-05-09,0.01,1,253,0,
15156831,Loft in Bologna · ★4.95 · 1 bedroom · 1 bed · 1 bath,33643965,Paolo,,Santo Stefano,44.4884,11.35557,Entire home/apt,80,1,410,2020-03-02,4.83,1,0,0,
15173754,Rental unit in Bologna · ★4.92 · 1 bedroom · 1 bed · 1 bath,96300504,Teresa,,Santo Stefano,44.49244,11.34198,Entire home/apt,98,5,61,2019-08-27,0.72,1,22,0,
15185527,Condo in Bologna · ★4.77 · 2 bedrooms · 3 beds · 1 bath,32964652,Veronica,,Savena,44.47772,11.37961,Entire home/apt,98,1,31,2023-08-02,2.15,6,30,21,ZFFFNC75T27D976N-202206281707-2557352
15190395,Rental unit in Bologna · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,96439734,Alessandra,,Navile,44.51857,11.3538,Private room,35,2,228,2023-09-08,2.73,1,294,94,
15305334,Rental unit in Bologna · ★4.93 · 2 bedrooms · 2 beds · 1 bath,17456103,Elisa,,Santo Stefano,44.48962,11.35203,Entire home/apt,94,3,81,2023-09-04,0.96,1,260,1,
15338070,Rental unit in Bologna · ★4.74 · 2 bedrooms · 3 beds · 1 bath,67026001,Nico,,Porto - Saragozza,44.5023,11.31018,Entire home/apt,139,1,46,2023-09-10,0.55,1,157,14,
15365751,Condo in Bologna · ★4.76 · 1 bedroom · 1 bed · 1 bath,98133001,Sonia,,Santo Stefano,44.4947,11.3553,Entire home/apt,111,1,101,2023-09-08,1.21,11,312,18,037006-CV-00261
15369387,Condo in Bologna · ★3.60 · 2 bedrooms · 2 beds · 1 bath,98165702,Luciano,,San Donato - San Vitale,44.48613,11.37117,Entire home/apt,70,1,5,2023-03-20,0.06,2,90,2,
15369646,Rental unit in Bologna · ★4.86 · 1 bedroom · 2 beds · 1 bath,38285406,Lucio,,Santo Stefano,44.49413,11.35628,Entire home/apt,66,2,478,2023-09-11,5.72,1,174,73,
