id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
781625749729785064,Rental unit in Sevilla · ★4.20 · 2 bedrooms · 3 beds · 1 bath,361142402,Vacacional,Nervión,an Roque,37.3906836,-5.9839642,Entire home/apt,65,1,5,2023-07-16,0.67,14,300,5,VFT/SE/03047
781713117543381401,Rental unit in Sevilla · ★4.87 · 1 bedroom · 2 beds · 1 bath,491403882,Alberto,Casco Antiguo,Feria,37.397725466,-5.992432486,Entire home/apt,93,2,15,2023-09-16,1.70,2,261,15,VFT/SE/00276
781781832767950847,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,484763911,Ángeles,Casco Antiguo,"Encarnación, Regina",37.39331,-5.98903,Entire home/apt,86,2,2,2023-05-08,0.28,1,45,2,VFT/SE/10576
782038700684784548,Rental unit in Sevilla · ★4.17 · 2 bedrooms · 3 beds · 2 baths,410135549,Karina,Casco Antiguo,Santa Cruz,37.38946,-5.99312,Entire home/apt,174,1,6,2023-04-02,0.67,1,68,6,VFT/SE/01674
782319229363407230,Rental unit in Sevilla · ★5.0 · 1 bedroom · 2 beds · 1 bath,350850417,Sevilla Hosting,Casco Antiguo,Arenal,37.38886684415121,-5.9984907883394145,Entire home/apt,203,2,3,2023-07-18,0.34,18,323,3,VTF/SE/09830
782319331750585100,Rental unit in Sevilla · ★4.76 · 2 bedrooms · 2 beds · 2 baths,243308448,Fabio,Casco Antiguo,San Julián,37.39545,-5.9869,Entire home/apt,174,3,29,2023-08-25,3.48,30,75,29,VFT/SE/03666
782326333928323042,Rental unit in Sevilla · ★4.95 · 1 bedroom · 1 bed · 1 bath,20426326,Jessica,Casco Antiguo,San Gil,37.4012566,-5.992266799999999,Entire home/apt,97,2,21,2023-09-24,2.36,1,330,21,VFT/SE/09347
782346602441259866,Rental unit in Sevilla · ★4.59 · 1 bedroom · 2 beds · 1 bath,180647305,Jesus,Casco Antiguo,Alfalfa,37.3922,-5.99319,Entire home/apt,69,3,17,2023-07-14,2.00,6,87,17,CTC-2020038595
782426256855429422,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,491525068,Magno Apartments,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.4044,-5.99167,Entire home/apt,181,1,2,2023-03-22,0.30,1,152,2,VFT/SE/09965
783290434250708973,Rental unit in Sevilla · ★4.78 · 2 bedrooms · 4 beds · 1 bath,243308448,Fabio,Casco Antiguo,San Bartolomé,37.387106598164245,-5.988640485319521,Entire home/apt,92,3,36,2023-09-05,3.97,30,77,36,VFT/SE/05746
783304142657788241,Rental unit in Sevilla · ★4.98 · 1 bedroom · 2 beds · 1 bath,6931409,Héloise,Casco Antiguo,Feria,37.4002,-5.98926,Entire home/apt,91,2,40,2023-09-16,4.44,1,135,40,VFT/SE/09961
783358444259306202,Rental unit in Sevilla · ★4.53 · 1 bedroom · 2 beds · 1 bath,224267464,Álvaro.,Casco Antiguo,Alfalfa,37.39012,-5.99195,Entire home/apt,114,2,15,2023-09-22,1.65,18,352,15,ctc/2020678354
