id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
25337354,Home in Newark · ★4.98 · 1 bedroom · 1 bed · 1 private bath,116284956,Louis,,South,40.70226,-74.21027,Private room,66,1,186,2023-09-14,2.96,2,0,51,
25504911,Rental unit in Newark · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,90858487,Latoya,,North,40.76622,-74.16098,Private room,58,1,6,2018-11-13,0.09,1,0,0,
25613205,Home in Newark · ★4.35 · 1 bedroom · 1 bed · 2 shared baths,120596934,Patrick,,South,40.71071,-74.2012,Private room,40,1,23,2023-09-09,0.36,4,323,7,
26221596,Rental unit in Newark · ★4.22 · 1 bedroom · 1 bed · 1 shared bath,87408813,Mbah,,South,40.72028,-74.1986,Private room,199,1,18,2019-04-30,0.28,1,180,0,
26337727,Home in Newark · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,133717720,Alexandra,,South,40.71065,-74.19904,Private room,52,1,597,2023-09-13,9.34,4,305,118,
26539388,Rental unit in Newark · ★4.11 · 1 bedroom · 2 beds · 1 bath,6886782,Logan,,East,40.72317,-74.15739,Entire home/apt,27,2,9,2020-02-01,0.14,1,0,0,
26958889,Home in Newark · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,199753692,Tatiana,,East,40.7319,-74.14467,Private room,35,3,15,2018-12-09,0.24,1,18,0,
27059207,Rental unit in Newark · ★4.38 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.74121,-74.2263,Entire home/apt,1050,7,24,2020-09-07,0.38,23,365,0,
27082812,Loft in Newark · 2 bedrooms · 2 beds · 1.5 baths,53152294,Alex,,East,40.7291,-74.1614,Entire home/apt,5000,1,2,2018-09-15,0.03,1,179,0,
27262539,Home in Newark · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,180889791,Cecilia,,South,40.697754845258245,-74.19901333066258,Private room,95,1,309,2023-09-12,4.91,4,328,70,
27263872,Home in Newark · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,180889791,Cecilia,,South,40.6977615909029,-74.19899751927704,Private room,95,1,292,2023-05-17,4.65,4,286,35,
27521775,Rental unit in Newark · 1 bedroom · 2 beds · 1 bath,174276168,Francesca,,East,40.73063,-74.15567,Entire home/apt,110,3,2,2022-07-23,0.03,2,0,0,
27576173,Tiny home in Newark · ★4.74 · 1 bedroom · 1 bed · 1 bath,79153497,Natalie,,East,40.72389,-74.14868,Entire home/apt,92,4,47,2023-09-13,0.76,9,0,4,
27703866,Home in Newark · 1 bedroom · 1 bed · 1 shared bath,209146367,David,,West,40.73666,-74.20919,Private room,80,1,2,2018-11-11,0.03,1,364,0,
27852355,Rental unit in Newark · ★4.30 · 2 bedrooms · 3 beds · 1 shared bath,73860334,Anna,,South,40.71142,-74.21252,Private room,64,2,262,2023-09-23,4.21,6,23,15,
27852516,Rental unit in Newark · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,73860334,Anna,,South,40.7116,-74.21011,Private room,46,2,122,2023-01-31,1.96,6,0,1,
28083085,Townhouse in Newark · ★4.65 · Studio · 1 bed · 1 private bath,6778177,Raymond,,Central,40.74536,-74.17196,Private room,95,3,26,2023-08-19,0.42,5,329,6,
28108689,Townhouse in Newark · ★4.77 · Studio · 1 bed · 1 private bath,6778177,Raymond,,Central,40.74539,-74.1738,Private room,64,3,91,2023-09-04,1.49,5,297,24,
28139337,Rental unit in Newark · ★4.25 · 1 bedroom · 1 bed · 1 bath,212557777,Henry,,West,40.7582,-74.19521,Entire home/apt,147,1,4,2022-07-24,0.23,1,364,0,
28579871,Townhouse in Newark · ★4.86 · 1 bedroom · 2 beds · 1 shared bath,53768338,Erick,,West,40.74919,-74.18983,Private room,35,15,22,2020-09-30,0.36,1,0,0,
28740262,Home in Newark · ★4.78 · 1 bedroom · 1 bed · 1 private bath,212693162,Kingsley,,Central,40.74608,-74.18763,Private room,82,6,130,2023-01-02,2.13,37,179,2,
28743236,Home in Newark · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,212693162,Kingsley,,Central,40.74692,-74.18764,Private room,81,5,171,2022-04-03,2.81,37,179,0,
28880784,Townhouse in Newark · ★4.81 · Studio · 1 bed · 1 private bath,6778177,Raymond,,Central,40.74457,-74.17409,Private room,75,3,26,2023-08-22,0.43,5,329,8,
28957450,Home in Newark · 1 bedroom · 1 bed · 1 shared bath,27554552,Monica Castro,,East,40.72245,-74.1755,Private room,150,1,1,2019-05-19,0.02,1,0,0,
29015677,Rental unit in Newark · Studio · 1 bed · 1 private bath,218503541,Aanei,,North,40.76803,-74.1622,Private room,70,1,0,,,1,179,0,
29036381,Rental unit in Newark · ★4.24 · 3 bedrooms · 3 beds · 1 bath,24815236,Mario,,West,40.74494,-74.19753,Entire home/apt,90,7,17,2023-06-27,0.29,23,331,3,
29079894,Rental unit in Newark · 1 bedroom · 1 bed · 1 private bath,161833102,Collins,,Central,40.73825,-74.20401,Private room,50,1,1,2018-12-31,0.02,1,0,0,
29387590,Loft in Newark · ★4.43 · 2 bedrooms · 6 beds · 2 baths,20034226,Tate,,Central,40.73071,-74.17064,Entire home/apt,340,3,7,2020-02-07,0.14,1,0,0,
29608114,Rental unit in Newark · ★4.58 · 2 bedrooms · 5 beds · 1 bath,48869670,Andres,,East,40.733,-74.16346,Entire home/apt,135,5,86,2023-08-31,1.45,6,109,21,
29783051,Home in Newark · ★4.42 · 2 bedrooms · 4 beds · 1 bath,79153497,Natalie,,East,40.72625,-74.15053,Entire home/apt,125,4,19,2023-08-15,0.35,9,321,8,
29854821,Home in Newark · ★4.87 · 4 bedrooms · 4 beds · 2 baths,73456197,Ray,,East,40.72138,-74.15348,Entire home/apt,208,1,103,2023-04-14,1.75,6,135,2,
30011132,Condo in Newark · ★4.53 · 3 bedrooms · 4 beds · 2.5 baths,173237547,M&M Development LLC,,East,40.73057,-74.16688,Entire home/apt,300,2,19,2023-09-21,0.33,1,350,6,
30133954,Home in Newark · 1 bedroom · 1 bed · 1 shared bath,75659322,Maxine,,South,40.70282,-74.21049,Private room,50,5,2,2021-07-04,0.04,1,365,0,
30270131,Home in Newark · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,212693162,Kingsley,,Central,40.74744,-74.18772,Private room,75,6,81,2023-07-20,1.40,37,89,5,
30270303,Home in Newark · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,212693162,Kingsley,,Central,40.74706,-74.18795,Private room,75,6,112,2022-05-16,1.91,37,89,0,
30270475,Home in Newark · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,212693162,Kingsley,,Central,40.74753,-74.188,Private room,77,3,201,2023-09-08,3.43,37,89,2,
30274787,Home in Newark · ★4.76 · 1 bedroom · 1 bed · 1 private bath,212693162,Kingsley,,Central,40.74849,-74.18971,Private room,85,6,135,2023-08-06,2.30,37,89,5,
30444387,Rental unit in Newark · ★4.75 · 3 bedrooms · 6 beds · 2 baths,148995953,Carolyn,,Central,40.727703,-74.17466,Entire home/apt,165,21,51,2023-07-03,0.88,3,341,4,
30510446,Rental unit in Newark · ★4.96 · 1 bedroom · 3 beds · 1 bath,186328264,Said & Sue-Ann,,Central,40.73323,-74.17506,Entire home/apt,165,3,142,2023-09-12,2.45,7,352,22,
30696683,Townhouse in Newark · ★4.67 · 1 bedroom · 1 bed · 1.5 shared baths,216631614,Sam,,Central,40.72865,-74.17506,Private room,41,1,177,2023-09-22,3.04,9,81,61,
30910487,Rental unit in Newark · 1 bedroom · 1 bed · 1 shared bath,230999172,Kobie,,Central,40.74964,-74.18776,Private room,850,30,0,,,1,0,0,
30983145,Townhouse in Newark · ★4.44 · 1 bedroom · 1 bed · 3 baths,216631614,Sam,,Central,40.72865,-74.17506,Private room,78,1,266,2023-09-21,4.59,9,171,30,
31190503,Rental unit in Newark · ★4.82 · 3 bedrooms · 3 beds · 1 bath,77103759,Shad,,South,40.70908,-74.21459,Entire home/apt,225,1,33,2022-06-26,0.57,6,53,0,
