id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
902389961162200605,Rental unit in Columbus · 2 bedrooms · 2 beds · 1 bath,507438981,Charles,,Near South,39.95219,-82.96563,Entire home/apt,106,1,2,2023-07-07,0.71,2,328,2,2023-2846
902762021938728062,Townhouse in Columbus · ★5.0 · 1 bedroom · 2 beds · 1 bath,336969447,Dan,,Near East,39.961853162740375,-82.9720540975323,Entire home/apt,84,2,8,2023-08-27,4.36,2,159,8,2023-2490
902822108997131593,Rental unit in Dublin · 2 bedrooms · 2 beds · 2 baths,27280979,Jesse,,Hayden Run,40.05691,-83.15646,Entire home/apt,299,30,0,,,24,326,0,
903549062077717678,Home in Columbus · ★4.60 · 2 bedrooms · 4 beds · 1.5 baths,158439641,GH Hospitality,,Near North/University,39.98243,-83.0018,Entire home/apt,180,2,10,2023-08-20,2.70,98,340,10,2022-3433
903704381574361504,Home in Columbus · 3 bedrooms · 4 beds · 2 baths,447235921,Traverse,,Near South,39.94969,-82.96316,Entire home/apt,179,1,1,2023-06-11,0.29,39,124,1,2023-2054
903813247569019983,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,315729151,Rachel,,Near North/University,39.97912,-83.0137,Entire home/apt,100,30,0,,,8,365,0,
905013087634069243,Home in Columbus · ★4.92 · 4 bedrooms · 5 beds · 1.5 baths,26713590,Alexandra,,Near South,39.9384871,-82.98747709999999,Entire home/apt,162,2,12,2023-09-03,3.30,1,163,12,2023-3634
906359178969634049,Home in Reynoldsburg · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,262312208,George,,Far East,39.97995,-82.81067,Private room,45,1,6,2023-09-13,1.76,4,355,6,Exempt
906382044915266726,Home in Reynoldsburg · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,262312208,George,,Far East,39.97965,-82.81301,Private room,75,1,5,2023-08-31,1.81,4,365,5,Exempt
907257983255612091,Home in Columbus · ★5.0 · 3 bedrooms · 8 beds · 2.5 baths,518407740,Manjot,,Far West,39.97973,-83.15695,Entire home/apt,194,2,13,2023-09-17,4.33,1,335,13,2023-3690
907876005114003954,Home in Columbus · ★5.0 · 2 bedrooms · 2 beds · 1 bath,158439641,GH Hospitality,,Near South,39.9341,-82.99367,Entire home/apt,206,2,4,2023-08-30,1.33,98,358,4,2023-3584
907916247875460604,Home in Columbus · ★4.60 · 1 bedroom · 2 beds · 1 bath,121719854,Evolve,,Clintonville,40.06265,-83.01566,Entire home/apt,93,2,5,2023-08-21,2.03,22,353,5,2022-3599
907916318499221117,Rental unit in Columbus · ★4.33 · 2 bedrooms · 2 beds · 1 bath,121719854,Evolve,,Clintonville,40.06265,-83.01566,Entire home/apt,80,2,3,2023-08-27,2.09,22,354,3,2022-3599
908087584601677540,Home in Columbus · 5 bedrooms · 6 beds · 2 baths,63469270,Katie,,Near East,39.96722,-82.95393,Entire home/apt,535,2,2,2023-06-11,0.57,25,347,2,2022-5677
908523571646015664,Rental unit in Columbus · ★5.0 · 3 bedrooms · 3 beds · 4 baths,480972492,Priyanshu,,Near South,39.95157,-82.98499,Entire home/apt,263,2,4,2023-09-11,1.76,14,346,4,Exempt
908536416328015788,Rental unit in Columbus · ★4.71 · 3 bedrooms · 3 beds · 3.5 baths,480972492,Priyanshu,,Near South,39.95159,-82.9867,Entire home/apt,276,2,7,2023-09-10,2.33,14,356,7,Exempt
908613914826534945,Home in Columbus · ★5.0 · 3 bedrooms · 7 beds · 3 baths,510946022,SuiteVenture,,Near North/University,39.99232,-83.00333,Entire home/apt,409,2,6,2023-09-17,2.61,10,341,6,2023-2477
908679514055529747,Home in Columbus · 3 bedrooms · 4 beds · 3.5 baths,64348042,MaryBeth,,Eastmoor/Walnut Ridge,39.94187309875198,-82.92234222341082,Entire home/apt,187,2,1,2023-09-17,1,1,352,1,2023-3848
908690392704873801,Home in Columbus · 1 bedroom · 1 bed · 1 bath,16749243,Ryan,,Near North/University,39.98517798070585,-83.00685842571069,Entire home/apt,135,1,2,2023-08-05,1.09,3,359,2,2023-3891
908860291184011259,Home in Columbus · 3 bedrooms · 4 beds · 1 bath,385894845,Cody,,South Linden,39.99994,-82.98011,Entire home/apt,205,2,0,,,2,157,0,2023-2848
908972296911816588,Rental unit in Columbus · 2 bedrooms · 2 beds · 1 bath,159792213,Caitlin,,Clintonville,40.06368222929218,-83.01789075136185,Entire home/apt,70,30,0,,,1,17,0,
909368416669747709,Home in Columbus · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,158439641,GH Hospitality,,Near East,39.97004,-82.97152,Entire home/apt,208,2,3,2023-08-27,1.00,98,354,3,2023-3549
909429921312742309,Home in Columbus · ★4.80 · 3 bedrooms · 7 beds · 3.5 baths,93033733,Wayne,,Near South,39.94142,-82.98813,Entire home/apt,390,2,10,2023-09-17,3.33,6,76,10,2023-3621
910412280634636370,Rental unit in Columbus · ★4.17 · 2 bedrooms · 2 beds · 1 bath,498509260,Benjamin,,Near North/University,39.98501,-83.00679,Entire home/apt,146,1,6,2023-09-17,2.00,26,342,6,2023-2188
