id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
783038857563505511,Rental unit in Hallandale Beach · 2 bedrooms · 3 beds · 2 baths,1833853,Ricardo,,Hallandale Beach,25.98663,-80.12394,Entire home/apt,164,1,1,2023-02-19,0.14,175,172,1,
786282578442691917,Townhouse in Hallandale Beach · ★4.45 · 2 bedrooms · 2 beds · 1 bath,491573856,Cozy Casa,,Hallandale Beach,25.97736026247522,-80.15745352737267,Entire home/apt,100,1,11,2023-08-26,1.23,1,315,11,
786283350448858755,Rental unit in Dania Beach · ★4.81 · 2 bedrooms · 2 beds · 1 bath,350684956,Kent,,Dania Beach,26.04148,-80.14139,Entire home/apt,64,2,26,2023-08-27,3.41,5,69,26,
783205125117210240,Rental unit in Hollywood · 2 bedrooms · 3 beds · 2 baths,473790338,Michael,,Hallandale Beach,25.98567,-80.11949,Entire home/apt,135,1,1,2023-01-30,0.13,20,364,1,
786297855124987735,Home in Fort Lauderdale · ★4.95 · 4 bedrooms · 4 beds · 3 baths,64194238,Mj,,Fort Lauderdale,26.1528,-80.10278,Entire home/apt,411,2,40,2023-09-17,4.65,2,290,40,
783235333691612136,Condo in Hollywood · ★4.86 · 3 bedrooms · 4 beds · 2.5 baths,491664242,Frederic,,Hollywood,25.9874093,-80.1190313,Entire home/apt,335,2,22,2023-09-17,3.14,1,351,22,
786347506987559851,Home in Cooper City · ★5.0 · 4 bedrooms · 5 beds · 3.5 baths,20338094,Sam,,Cooper City,26.0607324,-80.26580229999999,Entire home/apt,218,1,21,2023-09-11,2.94,2,274,21,
783281811684293763,Hotel in Fort Lauderdale · 1 bedroom · 2 beds · 1 private bath,328759754,Russell,,Fort Lauderdale,26.1228,-80.10423,Private room,396,1,0,,,1,3,0,
786392547926253698,Home in Hollywood · 1 bedroom · 1 bed · 1 private bath,492174902,Eluz,,Hollywood,25.9998,-80.21316,Private room,52,1,1,2023-01-05,0.12,1,322,1,
783305119217319391,Guesthouse in Fort Lauderdale · ★5.0 · 1 bedroom · 2 beds · 1 bath,372331559,Naty,,Dania Beach,26.0629307,-80.182864,Entire home/apt,61,1,13,2023-09-03,1.66,4,317,13,
786410952474711634,Home in Lighthouse Point · ★4.82 · 3 bedrooms · 3 beds · 2.5 baths,409166355,Axel Properties,,Lighthouse Point,26.27249,-80.09349,Entire home/apt,134,3,22,2023-09-12,2.78,2,323,22,
