id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
21012161,Rental unit in Cambridge · ★4.95 · 3 bedrooms · 3 beds · 1.5 baths,151298426,Vanessa,,Mid-Cambridge,42.37168,-71.10575,Entire home/apt,480,1,106,2023-09-04,1.56,4,10,26,C2039820288
21204503,Townhouse in Cambridge · ★4.95 · 4 bedrooms · 5 beds · 3 baths,26693600,Jenny,,Riverside,42.36658,-71.11473,Entire home/apt,843,3,188,2023-09-17,2.70,1,93,32,STR-14751
21248869,Home in Cambridge · ★4.99 · 1 bedroom · 1 bed · 1.5 shared baths,28283338,Rae,,Agassiz,42.38363,-71.11879,Private room,93,2,94,2021-08-17,1.30,3,0,0,STR-14772
21275668,Rental unit in Cambridge · ★4.98 · 1 bedroom · 1 bed · 1 bath,41854028,David,,East Cambridge,42.37082,-71.08123,Entire home/apt,259,2,212,2023-09-15,3.16,1,0,47,
21460557,Rental unit in Cambridge · ★4.92 · Studio · 2 beds · 1 bath,119102701,Isabelle,,North Cambridge,42.39196,-71.12186,Entire home/apt,209,1,287,2023-09-13,4.01,1,52,49,Str-13327
21546255,Home in Cambridge · ★4.95 · 1 bedroom · 1 bed · 1 private bath,4274693,Vinit,,Agassiz,42.38449,-71.1173,Private room,130,3,139,2023-09-08,2.00,1,124,32,13687
21682941,Condo in Cambridge · ★5.0 · 1 bedroom · 1 bed · 1 bath,101409695,Alexandria,,Wellington-Harrington,42.37147,-71.08872,Entire home/apt,135,1,51,2023-08-17,1.11,1,0,11,STR-54029
22081464,Rental unit in Cambridge · ★4.77 · 1 bedroom · 1 bed · 1 bath,161304675,Brian,,North Cambridge,42.39696,-71.13258,Entire home/apt,60,91,14,2018-08-09,0.20,1,0,0,C0239900460
22099694,Home in Cambridge · ★4.94 · 3 bedrooms · 3 beds · 2.5 baths,159728840,Michael,,Riverside,42.36725,-71.1113,Entire home/apt,479,4,50,2023-09-03,0.75,1,43,7,
22216607,Rental unit in Cambridge · ★4.95 · 1 bedroom · 2 beds · 1 bath,8706284,Gunduz,,Mid-Cambridge,42.37307,-71.11215,Entire home/apt,471,3,63,2023-07-31,0.93,1,15,12,64481
22265937,Rental unit in Cambridge · ★4.84 · 1 bedroom · 2 beds · 1 bath,162705378,Huanan,,Cambridgeport,42.36355,-71.10517,Entire home/apt,135,1,347,2023-09-08,5.02,2,219,87,STR 13727
